시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 159,37.5319264,127.141845
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 196,37.5404532,127.1263224
서울특별시,강동구,상암로,서울특별시 강동구 상암로 200,37.5461434,127.1445334
서울특별시,강동구,성내로,서울특별시 강동구 성내로 22,37.5295605,127.1228007
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 262,37.55466775,127.1546203
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1385,37.5298053,127.1365795
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1410,37.531707,127.1381235
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 140,37.5422272,127.1204672
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1237,37.5367028,127.1481184
서울특별시,강동구,천호대로,서울특별시 강동구 상일동 262 상일초교 인근,37.546708,
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1476,37.5460515,127.1722204
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 271,37.5443497,127.1323481
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 98,37.5356928,127.137011
서울특별시,강동구,천중로,서울특별시 강동구 천중로43길 75,37.544328,127.1415811
서울특별시,강동구,상일로10길,서울특별시 강동구 상일로10길 36,37.5508023,127.1740049
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 190,37.52925982,127.142983
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로721,37.5457433,127.125758
서울특별시,강동구,상일로,서울특별시 강동구 상일로 21,37.5489164,127.1729356
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1032,37.5373037,127.1265119
서울특별시,강동구,아리수로,서울특별시 강동구 아리수로 426,37.5637274,127.1746656
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1006,37.537963,127.123789
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 654,37.5397815,127.1241882
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 987,37.5393821,127.122345
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1315,37.5238379,127.1342786
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1339,37.5259147,127.1349952
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1349,37.52672222,127.1353506
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1367,37.528263,127.135999
서울특별시,강동구,성안로,서울특별시 강동구 성안로 143,37.536022,127.1343532
서울특별시,강동구,성안로,서울특별시 강동구 성안로 180,37.538917,127.136256
서울특별시,강동구,천중로,서울특별시 강동구 양재대로 1517,37.5412029,127.140802
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 391,37.557185,127.168996
서울특별시,강동구,천중로,서울특별시 강동구 천중로 254,37.540308,127.1485756
서울특별시,강동구,천중로,서울특별시 강동구 명일로24길 25,37.54182637,127.1492982
서울특별시,강동구,동남로,서울특별시 강동구 동남로 892,37.5528301,127.1571983
서울특별시,강동구,아리수로93길,서울특별시 강동구 아리수로93길 41,37.56621785,127.1732707
서울특별시,강동구,성안로,서울특별시 강동구 성안로 201,37.540864,127.136896
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1522,37.541489,127.1416617
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1588,37.547269,127.1436574
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1601,37.54856188,127.143303
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1618,37.549804,127.1440657
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1641,37.552068,127.1438411
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1655,37.5533158,127.1439183
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1159,37.5340414,127.140079
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 101,37.554905,127.1367144
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 109,37.554825,127.137492
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 586,37.5337906,127.1220349
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 602,37.535261,127.1225284
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 786,37.551126,127.128112
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1482,37.5379034,127.140329
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1021,37.538205,127.125749
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1453,37.535621,127.138866
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1466,37.536757,127.139856
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1556,37.5444011,127.142739
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 769,37.5499258,127.127169
서울특별시,강동구,동남로,서울특별시 강동구 동남로 895,37.553619,127.1560736
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 502,37.58504618,126.879871
서울특별시,마포구,월드컵로42길,서울특별시 마포구 월드컵로42길13,37.5787582,126.8808049
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 332,37.57588127,126.8949827
서울특별시,마포구,대흥로20길,서울특별시 마포구 대흥로20길 28,37.54990609,126.946079
서울특별시,마포구,백범로17길,서울특별시 마포구 백범로17길 38,37.548775,126.944537
서울특별시,마포구,양화로18길,서울특별시 마포구 양화로18길 3,37.557138,126.9245703
서울특별시,마포구,독막로,서울특별시 마포구 독막로 210,37.547256,126.936958
서울특별시,마포구,마포대로11길,서울특별시 마포구 마포대로11길 84,37.548872,126.950461
서울특별시,마포구,대흥로,서울특별시 마포구 대흥로 104,37.549023,126.942999
서울특별시,마포구,신촌로,서울특별시 마포구 신촌로 182,37.555331,126.945844
서울특별시,마포구,양화로,서울특별시 마포구 양화로 72,37.551297,126.916565
서울특별시,마포구,양화로,서울특별시 마포구 양화로 72,37.550898,126.916033
서울특별시,마포구,어울마당로,서울특별시 마포구 어울마당로 65,37.550707,126.921242
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로12나길 32,37.58034525,126.9209968
서울특별시,은평구,진관동,서울특별시 은평구 진관동 38-25,37.61104863,126.9084026
서울특별시,구로구,사가정로,서울특별시 구로구 오리로,37.48825,126.836806
서울특별시,도봉구,노해로,서울특별시 도봉구 노해로,37.650056,127.02798
서울특별시,동대문구,국회대로,서울특별시 동대문 사가정로,37.574515,127.053466
서울특별시,동작구,노량진로,서울특별시 동작구 노량진로 148,37.513503,126.942742
서울특별시,마포구,가양대로,서울특별시 마포구 가양대로,37.583334,126.882516
서울특별시,마포구,강변북로,서울특별시 마포구 강변북로,37.552464,126.900251
서울특별시,서대문구,내부순환로,서울특별시 서대문구 내부순환로,37.578381,126.931944
서울특별시,서초구,효령로,서울특별시 서초구 효령로,37.480058,126.993807
서울특별시,성동구,고산자로,서울특별시 성동구 고산자로,37.547229,127.036727
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로,37.58847,127.005595
서울특별시,성북구,화랑로,서울특별시 성북구 화랑로 368,37.61556,127.068976
서울특별시,양천구,목동서로,서울특별시 양천구 목동서로,37.537524,126.880805
서울특별시,영등포구,오리로,서울특별시 영등포 국회대로,37.526636,126.901504
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로,37.535846,126.974505
서울특별시,은평구,수색로,서울특별시 은평구 수색로,37.586826,126.887184
서울특별시,은평구,연서로,서울특별시 은평구 연서로,37.64278,126.938891
서울특별시,중랑구,용마산로,서울특별시 중랑구 용마산로 363,37.584507,127.094309
서울특별시,송파구,중대로,서울특별시 송파구 중대로,37.507481,127.133137
서울특별시,관악구,난곡로,서울특별시 관악구 난곡로,37.470062,126.920132
서울특별시,관악구,호암로,서울특별시 관악구 호암로,37.459187,126.922685
서울특별시,관악구,관악로,서울특별시 관악구 관악로,37.475738,126.952838
서울특별시,중구,세종대로,서울특별시 중구 세종대로,37.556312,126.972805
서울특별시,중구,통일로,서울특별시 중구 통일로,37.556334,126.97287
서울특별시,송파구,새말로,서울특별시 송파구 새말로 27,37.480288,127.118207
서울특별시,송파구,새말로,서울특별시 송파구 새말로,37.481528,127.121833
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로,37.474954,127.001966
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로 96,37.549134,126.816824
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.540985,126.816276
서울특별시,동작구,장승배기로,서울특별시 동작구 장승배기로 160,37.511538,126.940295
서울특별시,관악구,강남순환로,서울특별시 관악구 강남순환로,37.468959,126.947383
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 159,37.5319264,127.141845
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 196,37.5404532,127.1263224
서울특별시,강동구,상암로,서울특별시 강동구 상암로 200,37.5461434,127.1445334
서울특별시,강동구,성내로,서울특별시 강동구 성내로 22,37.5295605,127.1228007
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 262,37.55466775,127.1546203
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1385,37.5298053,127.1365795
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1410,37.531707,127.1381235
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 140,37.5422272,127.1204672
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1237,37.5367028,127.1481184
서울특별시,강동구,천호대로,서울특별시 강동구 상일동 262 상일초교 인근,37.546708,
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1476,37.5460515,127.1722204
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로 271,37.5443497,127.1323481
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 98,37.5356928,127.137011
서울특별시,강동구,천중로,서울특별시 강동구 천중로43길 75,37.544328,127.1415811
서울특별시,강동구,상일로10길,서울특별시 강동구 상일로10길 36,37.5508023,127.1740049
서울특별시,강동구,진황도로,서울특별시 강동구 진황도로 190,37.52925982,127.142983
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로721,37.5457433,127.125758
서울특별시,강동구,상일로,서울특별시 강동구 상일로 21,37.5489164,127.1729356
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1032,37.5373037,127.1265119
서울특별시,강동구,아리수로,서울특별시 강동구 아리수로 426,37.5637274,127.1746656
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1006,37.537963,127.123789
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 654,37.5397815,127.1241882
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 987,37.5393821,127.122345
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1315,37.5238379,127.1342786
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1339,37.5259147,127.1349952
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1349,37.52672222,127.1353506
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1367,37.528263,127.135999
서울특별시,강동구,성안로,서울특별시 강동구 성안로 143,37.536022,127.1343532
서울특별시,강동구,성안로,서울특별시 강동구 성안로 180,37.538917,127.136256
서울특별시,강동구,천중로,서울특별시 강동구 양재대로 1517,37.5412029,127.140802
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 391,37.557185,127.168996
서울특별시,강동구,천중로,서울특별시 강동구 천중로 254,37.540308,127.1485756
서울특별시,강동구,천중로,서울특별시 강동구 명일로24길 25,37.54182637,127.1492982
서울특별시,강동구,동남로,서울특별시 강동구 동남로 892,37.5528301,127.1571983
서울특별시,강동구,아리수로93길,서울특별시 강동구 아리수로93길 41,37.56621785,127.1732707
서울특별시,강동구,성안로,서울특별시 강동구 성안로 201,37.540864,127.136896
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1522,37.541489,127.1416617
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1588,37.547269,127.1436574
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1601,37.54856188,127.143303
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1618,37.549804,127.1440657
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1641,37.552068,127.1438411
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1655,37.5533158,127.1439183
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1159,37.5340414,127.140079
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 101,37.554905,127.1367144
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로 109,37.554825,127.137492
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 586,37.5337906,127.1220349
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 602,37.535261,127.1225284
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 786,37.551126,127.128112
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1482,37.5379034,127.140329
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1021,37.538205,127.125749
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1453,37.535621,127.138866
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1466,37.536757,127.139856
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로 1556,37.5444011,127.142739
서울특별시,강동구,올림픽로,서울특별시 강동구 올림픽로 769,37.5499258,127.127169
서울특별시,강동구,동남로,서울특별시 강동구 동남로 895,37.553619,127.1560736
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 502,37.58504618,126.879871
서울특별시,마포구,월드컵로42길,서울특별시 마포구 월드컵로42길13,37.5787582,126.8808049
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 332,37.57588127,126.8949827
서울특별시,마포구,대흥로20길,서울특별시 마포구 대흥로20길 28,37.54990609,126.946079
서울특별시,마포구,백범로17길,서울특별시 마포구 백범로17길 38,37.548775,126.944537
서울특별시,마포구,양화로18길,서울특별시 마포구 양화로18길 3,37.557138,126.9245703
서울특별시,마포구,독막로,서울특별시 마포구 독막로 210,37.547256,126.936958
서울특별시,마포구,마포대로11길,서울특별시 마포구 마포대로11길 84,37.548872,126.950461
서울특별시,마포구,대흥로,서울특별시 마포구 대흥로 104,37.549023,126.942999
서울특별시,마포구,신촌로,서울특별시 마포구 신촌로 182,37.555331,126.945844
서울특별시,마포구,양화로,서울특별시 마포구 양화로 72,37.551297,126.916565
서울특별시,마포구,양화로,서울특별시 마포구 양화로 72,37.550898,126.916033
서울특별시,마포구,어울마당로,서울특별시 마포구 어울마당로 65,37.550707,126.921242
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로12나길 32,37.58034525,126.9209968
서울특별시,은평구,진관동,서울특별시 은평구 진관동 38-25,37.61104863,126.9084026
서울특별시,구로구,사가정로,서울특별시 구로구 오리로,37.48825,126.836806
서울특별시,도봉구,노해로,서울특별시 도봉구 노해로,37.650056,127.02798
서울특별시,동대문구,국회대로,서울특별시 동대문 사가정로,37.574515,127.053466
서울특별시,동작구,노량진로,서울특별시 동작구 노량진로 148,37.513503,126.942742
서울특별시,마포구,가양대로,서울특별시 마포구 가양대로,37.583334,126.882516
서울특별시,마포구,강변북로,서울특별시 마포구 강변북로,37.552464,126.900251
서울특별시,서대문구,내부순환로,서울특별시 서대문구 내부순환로,37.578381,126.931944
서울특별시,서초구,효령로,서울특별시 서초구 효령로,37.480058,126.993807
서울특별시,성동구,고산자로,서울특별시 성동구 고산자로,37.547229,127.036727
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로,37.58847,127.005595
서울특별시,성북구,화랑로,서울특별시 성북구 화랑로 368,37.61556,127.068976
서울특별시,양천구,목동서로,서울특별시 양천구 목동서로,37.537524,126.880805
서울특별시,영등포구,오리로,서울특별시 영등포 국회대로,37.526636,126.901504
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로,37.535846,126.974505
서울특별시,은평구,수색로,서울특별시 은평구 수색로,37.586826,126.887184
서울특별시,은평구,연서로,서울특별시 은평구 연서로,37.64278,126.938891
서울특별시,중랑구,용마산로,서울특별시 중랑구 용마산로 363,37.584507,127.094309
서울특별시,송파구,중대로,서울특별시 송파구 중대로,37.507481,127.133137
서울특별시,관악구,난곡로,서울특별시 관악구 난곡로,37.470062,126.920132
서울특별시,관악구,호암로,서울특별시 관악구 호암로,37.459187,126.922685
서울특별시,관악구,관악로,서울특별시 관악구 관악로,37.475738,126.952838
서울특별시,중구,세종대로,서울특별시 중구 세종대로,37.556312,126.972805
서울특별시,중구,통일로,서울특별시 중구 통일로,37.556334,126.97287
서울특별시,송파구,새말로,서울특별시 송파구 새말로 27,37.480288,127.118207
서울특별시,송파구,새말로,서울특별시 송파구 새말로,37.481528,127.121833
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로,37.474954,127.001966
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로 96,37.549134,126.816824
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.540985,126.816276
서울특별시,동작구,장승배기로,서울특별시 동작구 장승배기로 160,37.511538,126.940295
서울특별시,관악구,강남순환로,서울특별시 관악구 강남순환로,37.468959,126.947383
서울특별시,관악구,강남순환로,서울특별시 관악구 강남순환로,37.468971,126.947505
서울특별시,서초구,강남순환로,서울특별시 서초구 강남순환로,37.470461,126.986922
서울특별시,서초구,강남순환로,서울특별시 서초구 강남순환로,37.462053,127.018424
서울특별시,은평구,가좌로,서울특별시 은평구 가좌로 391,37.60055,126.904304
서울특별시,양천구,신정로,서울특별시 양천구 신정로 110,37.506421,126.83509
서울특별시,노원구,덕릉로,서울특별시 노원구 덕릉로,37.674206,127.085484
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 15길,37.505288,126.993806
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 15길,37.506617,126.993034
서울특별시,강남구,테헤란로,서울특별시 강남구 테헤란로,37.509851,127.066189
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 162,37.623104,127.027555
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로,37.561233,126.810091
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로,37.547167,126.877417
서울특별시,관악구,관악로,서울특별시 관악구 관악로 285,37.490665,126.956304
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로15길68,37.574485,126.918781
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로15길14,37.574934,126.918223
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로7,37.56011129,126.962225
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로15,37.558224,126.928744
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로225,37.557349,126.951023
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로1길24,37.559924,126.954572
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로113,37.564888,126.967007
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길103,37.592415,126.947237
서울특별시,서대문구,포방터길,서울특별시 서대문구 세검정로105,37.597497,126.949629
서울특별시,서대문구,백련사길,서울특별시 서대문구 백련사길99,37.583403,126.930079
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로219,37.57688328,126.9352146
서울특별시,서대문구,세검정로,서울특별시 서대문구 세검정로1길90,37.59424182,126.9459657
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로13,37.59350636,126.9454227
서울특별시,서대문구,증가로,서울특별시 서대문구 북가좌동 459-1,37.57985204,126.9165301
서울특별시,중구,장충단로,서울특별시 중구 장충단로 263,37.567955,127.009392
서울특별시,관악구,청림5길,서울특별시 관악구 청림5길 22,37.4890517,126.9600953
서울특별시,강동구,아리수로,서울특별시 강동구 아리수로98길 24,37.564392,127.178237
서울특별시,강동구,명일로,서울특별시 강동구 명일로 262,37.542021,127.147479
서울특별시,강동구,상일로,서울특별시 강동구 상일로15길 24,37.558169,127.169929
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로46길 53,37.552208,127.146122
서울특별시,강동구,구천면로,서울특별시 강동구 구천면로93길 20,37.55154262,127.168561
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 330,37.6169845,127.028593
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로48길 17-3,37.61915975,127.0181775
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 277-4,37.61888848,127.0236597
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 299,37.61819609,127.0257436
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 315,37.61739926,127.0273155
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로27길 61-10,37.61870946,127.0168001
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로27길 43,37.61855058,127.018861
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로27길 35,37.61845678,127.0194097
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로27길 19,37.61612462,127.0217424
서울특별시,강북구,월계로,서울특별시 강북구 월계로37길 65,37.62439627,127.0451253
서울특별시,강북구,한천로,서울특별시 강북구 한천로105길 21,37.62586611,127.0465898
서울특별시,강북구,한천로,서울특별시 강북구 한천로139길 25,37.639008,127.0257237
서울특별시,강북구,한천로,서울특별시 강북구 한천로139길 46,37.63867752,127.0247355
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로30길 30,37.61635549,127.0356169
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 331,37.61739162,127.0291006
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로77길 95,37.6277126,127.0130457
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로77길 66,37.6287011,127.0149752
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로77길 38,37.6294416,127.0161425
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로145길 7,37.65154554,127.0122203
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 229-1,37.62014362,127.0182276
서울특별시,강북구,인수봉로,서울특별시 강북구 인수봉로23가길 3,37.62770912,127.0118222
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로 416,37.64061418,127.0171631
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로24길 19,37.61758152,127.0217389
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로54길 60,37.62328133,127.0213105
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로8길 32,37.61215438,127.0318077
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로8길 8,37.61268086,127.0306799
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로10길 46,37.61464852,127.0310386
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로10길 73,37.61587036,127.0306631
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 88,37.62517872,127.0330457
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 76,37.612849,127.034268
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 62,37.62530821,127.0339339
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로67길 18,37.63072764,127.0226665
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로67길 18,37.63072764,127.0226665
서울특별시,강북구,오현로,서울특별시 강북구 오현로 128,37.62410326,127.0379751
서울특별시,강북구,월계로,서울특별시 강북구 월계로 173,37.62025563,127.0443254
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,한천로,서울특별시 강북구 한천로 1019,37.63886777,127.028174
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 406,37.63717057,127.0270418
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 390,37.63616116,127.0283511
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 108,37.63465894,127.0256451
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 136,37.63484922,127.0287721
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 162,37.63512592,127.0319081
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 255,37.61960251,127.0213311
서울특별시,종로구,숭인동길,서울특별시 종로구 숭인동길 39,37.576939,127.022001
서울특별시,종로구,종로5길,서울특별시 종로구 종로5길 30,37.57167434,126.980701
서울특별시,종로구,효자로,서울특별시 종로구 효자로 57,37.581045,126.973602
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 1,37.585924,127.0007091
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 12,37.58685452,127.000312
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 32,37.588391,126.999717
서울특별시,종로구,통일로12길,서울특별시 종로구 통일로12길 23,37.573834,126.960538
서울특별시,종로구,새문안로2길,서울특별시 종로구 새문안로2길 10,37.56870301,126.971984
서울특별시,종로구,율곡로,서울특별시 종로구 율곡로 235,37.575756,127.005021
서울특별시,종로구,창경궁로,서울특별시 종로구 창경궁로 237,37.583035,126.998637
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 96,37.569998,126.975498
서울특별시,종로구,경희궁2길,서울특별시 종로구 경희궁2길 9-4,37.573568,126.971204
서울특별시,종로구,종로,서울특별시 종로구 종로 322,37.572226,127.013539
서울특별시,종로구,사직로,서울특별시 종로구 사직로 73,37.574936,126.967743
서울특별시,종로구,북악산로,서울특별시 종로구 북악산로 267,37.601895,126.981581
서울특별시,종로구,종로,서울특별시 종로구 종로 347,37.573905,127.015756
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로 51,37.58917094,126.972291
서울특별시,종로구,북촌로15길,서울특별시 종로구 북촌로15길 2,37.585924,126.983714
서울특별시,종로구,창의문로5가길,서울특별시 종로구 창의문로5가길 1,37.5916275,126.963659
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로 149,37.593134,126.963797
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 235,37.595275,126.963561
서울특별시,종로구,서순라길,서울특별시 종로구 서순라길 21,37.571613,126.993791
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.590944,126.966597
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.590481,126.965355
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.589449,
서울특별시,종로구,낙산성곽1길,서울특별시 종로구 낙산성곽1길 7,37.57242047,127.009597
서울특별시,종로구,송월1길,서울특별시 종로구 송월1길 73-7,37.573281,126.965254
서울특별시,종로구,낙산성곽동길,서울특별시 종로구 낙산성곽동길 72,37.578781,127.008671
서울특별시,종로구,종로,서울특별시 종로구 종로 230-2,37.570864,127.003371
서울특별시,종로구,종로,서울특별시 종로구 종로 244-1,37.570881,127.004878
서울특별시,종로구,종로,서울특별시 종로구 종로 298,37.571567,127.010944
서울특별시,종로구,종로52길12,서울특별시 종로구 종로52길12,37.571653,127.0130949
서울특별시,종로구,종로54길19,서울특별시 종로구 종로54길19,37.571459,127.014138
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 4,37.574349,127.015563
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 9,37.570949,127.015626
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 70,37.576186,127.015656
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 20,37.571887,
서울특별시,종로구,대학로10길,서울특별시 종로구 대학로10길 17,37.581758,127.003334
서울특별시,종로구,대학로8길,서울특별시 종로구 대학로8길 7,37.580814,127.003334
서울특별시,종로구,대학로10길,서울특별시 종로구 대학로10길 11,37.581777,127.002874
서울특별시,종로구,대학로8가길,서울특별시 종로구 대학로8가길 36,37.582556,127.002353
서울특별시,종로구,인사동5길,서울특별시 종로구 인사동5길 41,37.572257,126.984345
서울특별시,종로구,북촌로,서울특별시 종로구 북촌로 127,37.586893,126.983521
서울특별시,종로구,대학로,서울특별시 종로구 대학로 120,37.581843,127.002123
서울특별시,종로구,새문안로9길,서울특별시 종로구 새문안로9길 9,37.570764,126.975918
